"filename", "language", "PHP", "SQL", "JavaScript", "Markdown", "JSON with Comments", "CSS", "JSON", "XML", "comment", "blank", "total"
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-shekel.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-shield-alt-2.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-shield-alt.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-shield-minus.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-shield-plus.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-shield-quarter.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-shield-x.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-shield.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-shocked.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-shopping-bag.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-show-alt.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-show.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-shower.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-shuffle.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-sidebar.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-signal-1.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-signal-2.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-signal-3.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-signal-4.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-signal-5.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-sitemap.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-skip-next-circle.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-skip-next.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-skip-previous-circle.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-skip-previous.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-sleepy.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-slider-alt.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-slider.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-slideshow.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-smile.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-sort-a-z.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-sort-alt-2.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-sort-down.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-sort-up.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-sort-z-a.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-sort.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-spa.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-space-bar.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-speaker.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-spray-can.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-spreadsheet.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-square-rounded.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-square.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-star.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-station.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-stats.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-sticker.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-stop-circle.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-stop.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-stopwatch.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-store-alt.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-store.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-street-view.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-strikethrough.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-subdirectory-left.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-subdirectory-right.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-sun.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-support.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-sushi.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-swim.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-sync.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-tab.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-table.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-tachometer.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-tag-alt.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-tag.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-target-lock.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-task-x.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-task.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-taxi.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-tennis-ball.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-terminal.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-test-tube.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-text.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-time-five.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-time.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-timer.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-tired.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-toggle-left.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-toggle-right.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-tone.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-traffic-cone.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-train.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-transfer-alt.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-transfer.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-trash-alt.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-trash.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-trending-down.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-trending-up.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-trim.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-trip.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-trophy.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-tv.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-underline.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-undo.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-unite.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-universal-access.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-unlink.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-up-arrow-alt.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-up-arrow-circle.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-up-arrow.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-upload.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-upside-down.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-upvote.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-usb.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-user-check.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-user-circle.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-user-minus.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-user-pin.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-user-plus.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-user-voice.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-user-x.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-user.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-vector.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-vertical-bottom.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-vertical-center.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-vertical-top.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-vial.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-video-off.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-video-plus.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-video-recording.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-video.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-voicemail.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-volume-full.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-volume-low.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-volume-mute.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-volume.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-walk.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-wallet-alt.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-wallet.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-water.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-webcam.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-wifi-0.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-wifi-1.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-wifi-2.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-wifi-off.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-wifi.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-wind.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-window-alt.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-window-close.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-window-open.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-window.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-windows.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-wine.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-wink-smile.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-wink-tongue.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-won.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-world.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-wrench.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-x-circle.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-x.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-yen.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-zoom-in.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/regular/bx-zoom-out.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/solid/bxs-add-to-queue.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/solid/bxs-adjust-alt.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/solid/bxs-adjust.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/solid/bxs-alarm-add.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/solid/bxs-alarm-exclamation.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/solid/bxs-alarm-off.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/solid/bxs-alarm-snooze.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/solid/bxs-alarm.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/solid/bxs-album.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/solid/bxs-ambulance.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/solid/bxs-analyse.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/solid/bxs-angry.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/solid/bxs-arch.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/solid/bxs-archive-in.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/solid/bxs-archive-out.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/jarenquegan/Sites/vividly/assets/boxicons/svg/solid/bxs-archive.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
